sentence_id,text
221,Index Licence The initial term of the licence of the Underlying Index commenced on 4 November 201 6 and will continue until terminated by either party with at least three months’ prior written notice to the other party.
222,The licence agreement may otherwise be terminated in accordance with the provisions of the licence agreement.
223,"8 Distribution Policy Income net of withholding tax earned by the iShares Core Hang Seng Index ETF will, at the discretion of the Manager, be distributed by way of semi-annual cash distribution in June and December (if any) and details of the distribution declaration dates, distribution amounts and ex-distribution payment dates will be published on the iShares website ( www.blackrock.com/hk )."
224,There can be no assurance that a distribution will be paid.
225,Distributions may be made out of capital or effectively out of capital as well as income at the Manager’s discretion.
226,The Manager may amend the policy with respect to distribution out of capital or effectively out of capital subject to the SFC’s prior approval and by giving not less than one month’s prior notice to investors.
227,Information relating to the composition of any distributions paid (i.e.
228,the relative amounts paid out of (i) net distributable income and (ii) capital) for the last 12 months will be available from the Manager on request.
229,Investors should also refer to “Information Available on the Internet” for more details.
230,Unitholders are encouraged to refer to the information available on the iShares website on a regular basis.
231,All Units in the iShares Core Hang Seng Index ETF will receive distributions in the Base Currency (HKD) regardless of whether such Units are traded in Units of a different currency counter.
232,Further Information Further information in relation to the iShares Core Hang Seng Index ETF (including details of its Net Asset Value) is available at the iShares website ( www.blackrock.com/hk ).
233,Investors should refer to “Information Available on the Internet” for more details.
234,Unitholders are encouraged to refer to the information available on the iShares website on a regular basis.
235,"9 CREATIONS AND REDEMPTIONS (PRIMARY MARKET) Investment in the iShares Core Hang Seng Index ETF There are two types of investors in the iShares Core Hang Seng Index ETF, with two corresponding methods of investment in Units and realisation of an investment in Units."
236,"The first type of investor is a Participating Dealer, being a licensed dealer that has entered into a Participation Agreement in respect of the iShares Core Hang Seng Index ETF."
237,Only a Participating Dealer can create and redeem Units directly with the iShares Core Hang Seng Index ETF.
238,A Participating Dealer may create and redeem Units on their own account or for the account of their clients.
239,"The second type of investor is an investor, other than a Participating Dealer, who buys and sells the Units on the SEHK."
240,"This section relates to the first type of investor: Participating Dealers, and should be read in conjunction with the Operating Guidelines and the Trust Deed."
241,The section titled “Exchange Listing and Trading (Secondary Market)” relates to the second type of investor.
242,Creation by Participating Dealers Only Participating Dealers may apply for Units directly from the iShares Core Hang Seng Index ETF.
243,"Units in the iShares Core Hang Seng Index ETF are continuously offered to Participating Dealers who may apply for them on any Dealing Day on their own account or for the account of their clients, in the minimum Application Unit size in accordance with Operating Guidelines."
244,"The Manager expects that Participating Dealers will generally accept and submit creation requests received from third parties, subject to normal market conditions and their client acceptance procedures."
245,Participating Dealers may impose fees and charges in handling any creation request which would increase the cost of investment.
246,Investors are advised to check with the Participating Dealers as to relevant fees and charges.
247,"You should note although the Manager has a duty to closely monitor the operations of the Trust, neither the Manager nor the Trustee is empowered to compel any Participating Dealer to disclose its fees agreed with specific clients or other proprietary or confidential information to the Manager, or to accept any such application requests received from third parties."
248,"In addition, neither the Trustee nor the Manager can ensure effective arbitrage by the Participating Dealer."
249,The Application Unit size for the iShares Core Hang Seng Index ETF is set out in the “Description of the iShares Core Hang Seng Index ETF”.
250,Applications submitted in respect of Units other than in Application Unit size or whole multiples thereof will not be accepted.
251,The minimum holding of the iShares Core Hang Seng Index ETF is one Application Unit.
252,Creation Applications may be made in specie or in cash.
253,"The Manager shall instruct the Trustee to effect, for the account of the Trust, the creation of Units in Application Unit size in exchange for a transfer of Securities or cash or a combination of Securities and cash in accordance with the Operating Guidelines and the Trust Deed."
254,"Whilst it is open to a Participating Dealer to choose the method of creation, in addition to its rights to reject or cancel a Creation Application under the Trust Deed, the Manager reserves the right to reject or cancel a Creation Application if it is unable to invest the cash proceeds of a cash creation or if proposed Securities are not acceptable to the Manager."
255,"Notwithstanding a Multi-Counter being adopted, all cash Creation Applications must be made in the Base Currency of the iShares Core Hang Seng Index ETF."
256,"The Manager shall instruct the Trustee to effect, for the account of the Trust, the creation of Units in the iShares Core Hang Seng Index ETF in Application Unit size in accordance with any of (a), (b) or (c) below (or a combination of any or all of the same) as determined by the Manager in its discretion (note that any payments in cash must be made in the Base Currency): (a) in exchange for a transfer, by the Participating Dealer, to or for the account of the Trustee of Securities constituting an application basket for the relevant Units, a cash amount equivalent to any Duties and Charges payable plus, if the cash component is a positive value, a cash payment equivalent to the amount of the cash component."
257,"If the cash component 1 0 is a negative value, the Trustee shall be required to make a cash payment equivalent to the amount of the cash component (expressed as a positive figure) to the Participating Dealer."
258,"In the event that the iShares Core Hang Seng Index ETF has insufficient cash required to pay any cash component payable by the iShares Core Hang Seng Index ETF, the Manager may effect sales of the deposited property of the iShares Core Hang Seng Index ETF, or may borrow moneys in accordance with the Trust Deed, to provide the cash required; (b) if permitted by the Manager, in exchange for a cash payment by the Participating Dealer equivalent to the relevant application basket value (which shall be accounted for as deposited property) plus an amount equivalent to any cash component, which the Manager shall use to purchase the Securities comprised in the application basket, provided that the Manager shall be entitled in its discretion to (a) charge (for the account of the iShares Core Hang Seng Index ETF) to the applicant of any Units for which cash is paid in lieu of delivering any Securities such additional sum as represents the appropriate provision for Duties and Charges and (b) cause to be paid to the Participating Dealer such amount as is determined by the Manager for the purpose of compensating the Participating Dealer up to an amount equal to the positive difference (if any) between the prices used when valuing the Securities of the iShares Core Hang Seng Index ETF for the purpose of such creation and the purchase prices actually paid or to be paid out of the deposited property in relation to the iShares Core Hang Seng Index ETF in acquiring such Securities for the iShares Core Hang Seng Index ETF (after the addition to the relevant purchase prices of any Duties and Charges in respect of such acquisition of Securities); or (c) in exchange for a cash payment by the Participating Dealer equivalent to the Issue Price of the relevant Units plus such sum as the Manager in its discretion considers appropriate for the Duties and Charges, provided that the Manager shall have the right to reject or suspend a Creation Application if (i) in the opinion of the Manager, acceptance of any Security in connection with the Creation Application would have certain adverse tax consequences for the iShares Core Hang Seng Index ETF; (ii) the Manager reasonably believes that the acceptance of any Security would be unlawful; (iii) the acceptance of any Security would otherwise, in the opinion of the Manager, have an adverse effect on the iShares Core Hang Seng Index ETF; (iv) circumstances outside control of the Manager make it for all practicable purposes impossible to process the Creation Application; (v) the Manager has suspended the rights of Participating Dealers to redeem Units; or (vi) an insolvency event occurs in respect of the Participating Dealer."
