sentence_id,text
183,It comprises a representative sample of stocks quoted on the SEHK and is denominated in HKD.
184,The Underlying Index adopts a freefloat-adjusted market capitalisation weighted methodology with a 1 0% cap on individual securities.
185,"The universe of securities for the Underlying Index includes stocks and real estate investment trusts primarily listed on the main board of the SEHK, excluding securities that are secondary listings, foreign companies, preference shares, debt securities, mutual funds and other derivatives."
186,"Securities need to meet eligibility requirements based on market value, turnover and listing history, and H-shares are only included if they meet specific additional requirements."
187,"Final selections are based on the market capitalisation and turnover rank of securities, the representation of the relevant sub-sector within the Underlying Index directly reflecting that of the market and the financial performance."
188,The review of the Underlying Index is conducted quarterly.
189,"As at 9 January 2019, the Underlying Index had a total market capitalisation of HKD 1 7,404,995 million and was comprised of 50 constituent companies."
190,The respective weightings of the top 1 0 largest constituent stocks of the Underlying Index were as follows: Rank Constituent Name Sector ^ % of Index 1 Tencent Holdings Ltd Communication Services 1 0.28 2 HSBC Holdings PLC Financials 9.91 3 AIA Group Ltd Financials 9.1 6 4 China Construction Bank Corp Financials 8.1 8 5 China Mobile Ltd Communication Services 5.64 6 Industrial & Commercial Bank Of China Ltd.
191,Financials 4.83 7 Ping An Insurance Group Co of China Ltd Financials 4.38 8 Hong Kong Exchanges and Clearing Ltd Financials 3.22 9 Bank of China Ltd Financials 3.1 3 1 0 CNOOC Ltd Energy 2.61 ^ Based on Global Industry Classification Standard (GICS) The Manager and its connected persons are independent of the index provider of the Underlying Index.
192,"For details (including the latest index level and other important news), please refer to the website of the index compiler, Hang Seng Indexes Company Limited, at www.hsi.com.hk ."
193,The Underlying Index’ s Bloomberg ticker is HSI1N and Reuters ticker is .HSIDVN.
194,4 4 iShares Core Hang Seng Index ETF What are the key risks?
195,Investment involves risks.
196,Please refer to the Prospectus for details including the risk factors.
197,General investment risk The HSI ETF’s investment portfolio may fall in value due to any of the key risk factors below and therefore your investment in the HSI ETF may suffer losses.
198,There is no guarantee of the repayment of principal.
199,"Equity market risk The HSI ETF’s investment in equity securities is subject to general market risks, whose value may fluctuate due to various factors, such as changes in investment sentiment, political and economic conditions and issuer-specific factors."
200,"Concentration risk The HSI ETF’s investments are concentrated in a specific market, i.e."
201,Hong Kong.
202,The value of the HSI ETF may be more volatile than that of a fund having a more diverse portfolio of investments.
203,"The value of the HSI ETF may be more susceptible to adverse economic, political, policy, foreign exchange, liquidity, tax, legal or regulatory event affecting the Hong Kong market."
204,Foreign exchange risk & RMB currency and conversion risk • The HSI ETF’s base currency is in HKD but has units traded in USD and RMB (in addition to HKD).
205,Accordingly secondary market investors may be subject to additional costs or losses associated with foreign currency fluctuations between the base currency and the USD or RMB trading currency when trading units in the secondary market.
206,"• Furthermore, RMB is currently not freely convertible and is subject to exchange controls and restrictions."
207,Investors in the secondary market who buy and sell units traded in RMB are exposed to foreign exchange currency risks arising from the fluctuations between the base currency (i.e.
208,HKD) and RMB.
209,Passive investment risk The HSI ETF is passively managed and the Manager will not have the discretion to adapt to market changes due to the inherent investment nature of the HSI ETF.
210,Falls in the Underlying Index are expected to result in corresponding falls in the value of the HSI ETF.
211,"Tracking error risk The HSI ETF may be subject to tracking error risk, which is the risk that its performance may not track that of the Underlying Index exactly."
212,"This tracking error may result from the investment strategy used, fees and expenses, liquidity of the index constituents and changes to the Underlying Index."
213,The Manager will monitor and seek to manage such risk in minimising tracking error.
214,There can be no assurance of exact or identical replication at any time of the performance of the Underlying Index.
215,5 5 iShares Core Hang Seng Index ETF What are the key risks?
216,(Cont’ d) 7 .
217,Trading risks • The trading price of the units on the SEHK is driven by market factors such as the demand and supply of the units.
218,"Therefore, the units may trade at a substantial premium or discount to the HSI ETF’s NAV."
219,• As investors will pay certain charges (e.g.
220,"trading fees and brokerage fees) to buy or sell units on the SEHK, investors may pay more than the NAV per unit when buying units on the SEHK, and may receive less than the NAV per unit when selling units on the SEHK."
