sentence_id,text
159,"He also worked with Infosys Consulting as a Consultant in Financial Securities for ABN AMRO Asset Management, Amsterdam, and later joined the India office of ABN AMRO Asset Management in 20 06 as Assistant Vice President, responsible for product development & management , including marketing and promotion.Dr."
160,"Kapala’s service with Mirae Asset dates back to 2007, when he joined Mirae Asset Global Investments (India) as Senior Vice President & H ead of the Product Structuring/Development Division and he oversaw the development and management , including marketing and business development of retail and wealth management products across various asset classes, including equity, fixed income, commoditi es and structured products."
161,"Kapala holds a PhD in Management (Specialisation in derivatives) from the Indian Institute of Management, Bangalore."
162,"Trustee The Trustee of the Trust is Cititrust Limited, which is a registered trust company in Hong Kong."
163,Cititrust Limited is a wholly-owned subsidiary of Citigroup Inc.
164,(“Citigroup”).
165,"As a global financial services group, Citigroup and its subsidiaries provide a broad range of financial products and services, including consumer banking, corporate and invest ment banking, securities brokerage and wealth management to consumers, corporations, governments and institutions."
166,"Under the Trust Deed, the Trustee is responsible for the safekeeping of the assets of the Trust, and such assets will be dealt with as the Tr ustee may think proper for this purpose."
167,"The Trustee may, from time to time and as the Trustee thinks fit, appoint (or, in the case of the PRC Custodian, agree in writing to the appointment by the Manager and the Trustee of ) such person or persons as it thinks fit (including a Connected Person) to hold, as custodian, nominee, agent or delegate, the whole or any part of the assets of an Investment Fund and may empower any such person to appoint, with the prior consent in writing of the Trustee, co-custodians, sub-custodians and/or delegates (each such custodian, nominee, agent, co -custodian, sub -custodian and delegate a “Correspondent”)."
168,"The Trustee is required to (a) exercise reasonable care and diligence in the selection, appointment and ongoing monitoring of the Correspondents and (b) be satisfied that Correspondents retained remain suitably qualified and competent to provide the relevant services to the Investment Fund, having regard to the market or markets f or which such Correspondent is appointed."
169,The Trustee shall be responsible for the acts and omissions of any Correspondent which is a Connected Person of the Trustee as if the same were the acts or omissions of the Trustee.
170,"Provided that the Trustee has discharged its obligations set out in (a) and (b) as set out in this paragraph, the Trustee shall not be liable for any act, omission, insolvency, liquidation or bankruptcy of any Correspondent which is not a Connected Person of the Trustee."
171,For the purpose of the foregoing “Correspondent” shall include the PRC Custodian.
172,"The Trustee has appointed Citibank, N.A."
173,"and Citibank, N.A., Hong Kong Branch as the Custodian and the Administrator of the Trust respectively."
174,The PRC Custodian is not a Connected Person of the Trustee.
175,"Where agreed by the Trustee and the Manager, the fees and expenses of any Correspondent shall be paid out of the assets of the relevant Investment Fund."
176,The Manager and the Trustee will take reasonable care to ensure that 16 MAIN\CHWINN\20768184_2.docx such fees are reasonable and aligned with prevailing market rates as and when such appointment is necessary.
177,"In respect of an Investment Fund which is authorized by the Commission, the Trustee will take reasonable care to ensure that any reporting requirements (including the preparation of an annual report) in relation to each Investment Fund or any conditions under which an Investment Fund is authorized by the Commission, will be duly complied with."
178,"The Trustee will also take reasonable care to ensure that in respect of each Investment Fund (which is authorized by the Commission): (a) the issue, realisation and cancellation of units are carried out in accordance with the provisions of the Trust Deed; (b) the methods adopted by the Manager in calculating the value of Un its are adequate to ensure that the Issue Price and Realisation Price are calculated in accordance with the provisions of the Trust Deed; (c) the instructions of the Manager in respect of investments are carried out unless they are in conflict with the provisions of the Trust Deed or the Code; (d) the investment and borrowing limitations set out in the Trust Deed are complied with; and (e) such other relevant and applicable obligations, functions and duties imposed on the Trustee by all applicable law and r egulations are complied with."
179,"In respect of an Investment Fund which invests directly into the PRC’s securities markets pursuant to the RQFII regime, the Trustee has put in place proper arrangements to ensure that: (a) the Trustee takes into its custody or un der its control the assets of an Investment Fund, including onshore PRC assets which will be maintained by the PRC Custodian in electronic form via securities account(s) with the CSDCC and any assets deposited in cash account(s) with the PRC Custodian (“Onshore PRC Assets”), and holds the same in trust for the relevant Unitholders; (b) cash and registrable assets of an Investment Fund, including Onshore PRC Assets, are registered in the name of or to the order of the Trustee; and (c) the PRC Custodian will look to the Trustee for instructions and solely act in accordance with the Trustee’s instructions as provided under the PRC Participation Agreement."
180,The Trustee will remain as the trustee of the Trust until the Trustee retires or is removed.
181,The circumstances under which the Trustee may retire or be removed are set out in the Trust Deed.
