sentence_id,text
150,"CLIENTS OF PARTICIPATING DEALERS PARTICIPATING DEALER SUB-FUND Securities and/or Cash (HKD)* Units bought Securities and/or Cash (HKD) Units issued CLIENTS OF PARTICIPATING DEALERS PARTICIPATING DEALER SUB-FUND Securities and/or Cash (HKD)* Units sold Securities and/or Cash (HKD) Units redeemed 13 (c) Buying or selling of Units in the secondary market on the SEHK – After Listing Summary of Offering Methods and Related Fees Initial Offer Period Method of Offering* Minimum Number of Units (or multiple thereof) Channel Available to Consideration, Fees and Charges** Cash creation Application Unit size (see relevant Appendix) Through Participating Dealers Any person acceptable to the Participating Dealer as its client Cash Transaction Fee Any fees and charges imposed by the Participating Dealer (payable to the Participating Dealer in the currency determined by or agreed with it) Duties and Charges In-kind creation Application Unit size (see relevant Appendix) Through Participating Dealers Any person acceptable to the Participating Dealer as its client Portfolio of Securities Cash component Transaction Fee Any fees and charges imposed by the Participating Dealer (payable to the Participating Dealer in the currency determined by or agreed with it) Duties and Charges Units (in board lots) traded on the SEHK INVESTOR BUYER Cash (HKD) settled through CCASS INVESTOR SELLER SEHK 14 After Listing Method of Acquisition or Disposal of Units* Minimum Number of Units (or multiple thereof) Channel Available to Consideration, Fees and Charges** Purchase and sale in cash through brokers on the SEHK (secondary market) Board lot size (see relevant Appendix) On the SEHK Any investor Market price of Units on SEHK (in HKD) Brokerage fees and Duties and Charges Cash creation and cash redemption Application Unit size (see relevant Appendix) Through Participating Dealers Any person acceptable to the Participating Dealer as its client Cash Transaction Fee Any fees and charges imposed by the Participating Dealer (payable to the Participating Dealer in the currency determined by or agreed with it) Duties and Charges In-kind creation and in-kind redemption Application Unit size (see relevant Appendix) Through Participating Dealers Any person acceptable to the Participating Dealer as its client Portfolio of Securities Cash component Transaction Fee Any fees and charges imposed by the Participating Dealer (payable to the Participating Dealer in the currency determined by or agreed with it) Duties and Charges * The methods of creation available to the Participating Dealers in respect of each Sub -Fund, whether in -kind or in cash, are specified in the relevant Appendix."
151,** Please refer to “Fees and Expenses” for further details .
152,The currency for payment of subscription monies is specified in the relevant Appendix.
153,"15 INVESTMENT OBJECTIVE, INVESTMENT STRATEGY, INVESTMENT RESTRICTIONS, SECURITIES LENDING AND BORROWING Investment Objective The investment objective of each Sub -Fund is to provide investment results that, before fees and expenses, closely correspond to the performance of the relevant Index unless otherwise stated in the relevant Appendix."
154,Investment Strategy Each Sub -Fund will adopt either a full replication or a representative sampling strategy.
155,The investment strategy of each Sub -Fund is stated in the relevant Appendix.
156,"Replication Strategy Where a Sub -Fund adopts the replication strategy as its investment strategy, it will invest in substantially all the Index Securities constituting the Index in substantially the same weightings (i.e."
157,proportions) as these Index Securities have in the Index.
158,"When an Index Security ceases to be a constituent of the Index, rebalancing occurs which involves, among other things, selling the outgoing Security and potentially using the proceeds to invest in the incoming Security."
159,"Representative Sampling Strategy Where a Sub-Fund adopts the representative sampling strategy as its investment strategy, it will invest, directly or indirectly, in a representative sample of the Securities in the relevant Index th at collectively reflects the investment characteristics of such Index."
160,"A Sub -Fund adopting a representative sampling strategy, may or may not hold all of the Securities that are included in the relevant Index, and may hold Securities which are not included in the Index, provided that the sample closely reflects the overall characteristics of the Index."
161,"Switching between Strategies Whilst the replication strategy is likely to track the performance of the relevant Index more closely when compared to the repre sentative sampling strategy, it may not be the most efficient way to track the performance of the relevant Index."
162,"Also, it may not always be possible or it may be difficult to buy or hold certain Index Securities comprising the Index."
163,"The Manager may there fore, in the appropriate circumstances, choose to use a representative sampling strategy, having regard to the number of Index Securities constituting the Index, the liquidity of such Index Securities, any restrictions on the ownership of such Index Securi ties, the transaction expenses and other trading costs, and tax and other regulatory restrictions."
